Nummer	Zeit [ms]	T1	T2
896 	 48210 	 24.750434 
897 	 48214 	 24.750434 
898 	 48224 	 24.752741 
899 	 48246 	 24.752741 
900 	 48250 	 24.779964 
901 	 48256 	 24.779964 
902 	 48268 	 24.768429 
903 	 48276 	 24.768429 
904 	 48284 	 24.776965 
905 	 48294 	 24.776965 
906 	 48306 	 24.770274 
907 	 48314 	 24.770274 
908 	 48324 	 24.751126 
909 	 48334 	 24.751126 
910 	 48352 	 24.766583 
911 	 48364 	 24.766583 
912 	 48368 	 24.775580 
913 	 48376 	 24.775580 
914 	 48386 	 24.755740 
915 	 48395 	 24.755740 
916 	 48405 	 24.783424 
917 	 48415 	 24.783424 
918 	 48431 	 24.758278 
919 	 48435 	 24.758278 
920 	 48445 	 24.755048 
921 	 48455 	 24.755048 
922 	 48467 	 24.768429 
